QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI
tribuo-4.0.2																							
<Package>org.tribuo	org.tribuo	low-medium	medium-high	high	low						274	1684											
org.tribuo.CategoricalIDInfo	CategoricalIDInfo	low-medium	low	low-medium	low	2	5	0	2	0	10	54	39	1	1	5	0	4	0.75	467	0.7	1	1.6
org.tribuo.CategoricalInfo	CategoricalInfo	low-medium	low	low-medium	low-medium	4	12	3	1	1	35	181	131	5	4	9	0	0	822	689	0.7	0	0.0
org.tribuo.CategoricalInfoTest	CategoricalInfoTest	low	low	low-medium	low	2	10	7	0	0	14	83	80	0	2	2	3	0	0.5	533	0.9	0	0.0
org.tribuo.ConfigurableDataSource<T>	ConfigurableDataSource	low	low	low	low	0	0	0	1	6	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.DataSource<T>	DataSource	low	low	low	low	1	1	0	1	5	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.Dataset<T>	Dataset	low-medium	medium-high	low-medium	medium-high	14	20	9	0	2	32	114	76	3	1	12	0	0	917	786	1.0	1	0.0
org.tribuo.DatasetTest	DatasetTest	low	medium-high	low-medium	low	13	17	10	0	0	3	66	65	0	0	2	1	0	0.0	0.0	0.0	1	0.0
org.tribuo.Example<T>	Example	low-medium	low-medium	low-medium	medium-high	6	18	3	0	4	21	89	38	2	3	16	0	0	0.88	789	982	1	0.0
org.tribuo.ExampleTest	ExampleTest	low	low-medium	low-medium	low	8	28	19	0	0	11	201	199	0	0	7	1	0	0.0	437	0.0	1	0.0
org.tribuo.Excuse<T>	Excuse	low	low	low	low	2	2	0	0	1	2	16	4	2	0	2	0	0	1.0	0.0	1.0	0	0.0
org.tribuo.Feature	Feature	low	low	low	low	0	4	0	0	1	6	47	20	1	1	4	0	0	0.75	375	0.5	0	0.0
org.tribuo.FeatureMap	FeatureMap	low	low	low	low	1	3	0	0	2	4	33	9	0	1	3	0	0	0.0	333	0.0	0	0.0
org.tribuo.FeatureTest	FeatureTest	low	low-medium	low-medium	low	8	8	1	0	0	3	122	39	0	0	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.ImmutableDataset<T>	ImmutableDataset	low-medium	medium-high	low-medium	high	16	33	18	1	3	30	104	82	4	1	15	4	0	886	823	879	1	0.0
org.tribuo.ImmutableFeatureMap	ImmutableFeatureMap	low	low	low	low	1	4	0	1	5	4	48	10	1	1	4	0	1	0.0	0.5	1.0	0	0.25
org.tribuo.ImmutableOutputInfo<T>	ImmutableOutputInfo	low	low	low	low	0	3	0	1	7	3	4	3	0	0	3	0	0	0.0	444	0.0	0	0.0
org.tribuo.IncrementalTrainer<T,U>	IncrementalTrainer	low	low	low	low	1	1	0	1	0	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.Model<T>	Model	low	low	low-medium	low	5	6	0	0	19	6	68	14	4	1	6	0	0	1.0	417	933	0	0.0
org.tribuo.ModelExplorer	ModelExplorer	low	low	low-medium	low	5	4	1	0	0	3	74	11	2	0	3	0	0	1.0	0.0	667	0	0.0
org.tribuo.MutableDataset<T>	MutableDataset	low	medium-high	low-medium	medium-high	12	29	15	1	0	19	86	55	3	1	12	1	0	0.75	791	615	2	0.0
org.tribuo.MutableFeatureMap	MutableFeatureMap	low	low	low	low	1	4	0	1	0	4	20	10	1	1	4	0	0	0.0	0.5	1.0	0	0.0
org.tribuo.MutableOutputInfo<T>	MutableOutputInfo	low	low	low	low	0	2	0	1	7	2	3	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.Output<T>	Output	low	low	low	low	0	2	0	1	6	3	4	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.OutputFactory<T>	OutputFactory	low	low	low	low	2	4	0	1	7	7	21	4	0	0	4	0	0	0.0	375	0.0	0	0.0
org.tribuo.OutputInfo<T>	OutputInfo	low	low	low	low	2	5	0	1	8	8	9	5	0	0	5	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.Prediction<T>	Prediction	low	low	low	low-medium	2	8	1	0	0	7	44	14	5	1	7	0	0	967	629	905	0	0.0
org.tribuo.RealIDInfo	RealIDInfo	low-medium	low	low	low	1	4	0	2	0	4	27	12	1	1	4	0	3	1.0	417	833	0	1.5
org.tribuo.RealInfo	RealInfo	low	low	low-medium	low-medium	1	9	1	1	1	11	59	28	4	1	8	0	0	0.85	656	1.0	0	0.0
org.tribuo.SkeletalVariableInfo	SkeletalVariableInfo	low	low	low	low	0	3	0	0	2	3	36	10	1	1	3	0	0	1.0	333	1.0	0	0.0
org.tribuo.SparseModel<T>	SparseModel	low	low	low	low	0	2	1	1	2	1	16	3	0	1	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.SparseTrainer<T>	SparseTrainer	low	low	low	low	2	1	0	1	4	2	6	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.Trainer<T>	Trainer	low	low	low	low	2	2	0	1	21	3	6	2	0	1	2	0	0	0.0	0.25	1.0	0	0.0
org.tribuo.Tribuo	Tribuo	low	low	low	low	0	0	0	0	0	0	19	0	0	4	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.VariableIDInfo	VariableIDInfo	low	low	low	low	0	1	0	1	2	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.VariableInfo	VariableInfo	low	low	low	low	1	3	0	1	2	6	7	3	0	0	3	0	0	0.0	333	0.0	0	0.0
org.tribuo.VersionTest	VersionTest	low	low	low	low	1	2	1	0	0	1	9	8	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.WeightedExamples	WeightedExamples	low	low	low	low	0	0	0	1	8	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.anomaly	org.tribuo.anomaly	low	low	low-medium	low						51	216											
org.tribuo.anomaly.AnomalyFactory	AnomalyFactory	low	low-medium	low	low	7	5	0	0	0	6	50	18	0	5	5	0	0	1.1	0.4	1.0	0	0.0
org.tribuo.anomaly.AnomalyInfo	AnomalyInfo	low	low	low-medium	low	5	10	0	0	2	13	56	33	3	1	10	0	0	688	0.6	893	0	0.0
org.tribuo.anomaly.Event	Event	low	low	low-medium	low-medium	0	7	0	0	0	13	53	21	2	2	7	0	0	0.75	607	381	0	0.0
org.tribuo.anomaly.ImmutableAnomalyInfo	ImmutableAnomalyInfo	low	low	low	low	3	7	2	1	0	7	29	20	0	1	5	0	0	0.0	0.6	0.0	1	0.0
org.tribuo.anomaly.MutableAnomalyInfo	MutableAnomalyInfo	low	low	low	low	3	6	1	1	0	8	28	26	0	1	5	0	0	0.0	533	0.0	1	0.0
<Package>org.tribuo.anomaly.evaluation	org.tribuo.anomaly.evaluation	low	low	low-medium	low						25	191											
org.tribuo.anomaly.evaluation.AnomalyEvaluation	AnomalyEvaluation	low	low	low	low	0	7	0	1	1	8	9	7	0	0	7	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.anomaly.evaluation.AnomalyEvaluationImpl	AnomalyEvaluationImpl	low	low	low-medium	low	5	13	4	0	0	9	71	27	2	0	9	0	0	0.0	444	1.0	0	0.0
org.tribuo.anomaly.evaluation.AnomalyEvaluator	AnomalyEvaluator	low	low	low	low	0	0	0	1	0	0	20	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.anomaly.evaluation.AnomalyMetric	AnomalyMetric	low	low	low-medium	low	1	2	0	0	0	2	76	6	1	0	2	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.anomaly.evaluation.AnomalyMetrics	AnomalyMetrics	low	low	low	low	1	1	0	0	0	1	15	2	1	7	1	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.anomaly.example	org.tribuo.anomaly.example	low	low	low	low						14	137											
org.tribuo.anomaly.example.AnomalyDataGenerator	AnomalyDataGenerator	low	low-medium	low-medium	low	7	14	4	0	0	14	137	127	0	1	0	8	0	0.0	0.5	893	0	0.0
<Package>org.tribuo.anomaly.libsvm	org.tribuo.anomaly.libsvm	low	low	low	low						22	117											
org.tribuo.anomaly.libsvm.LibSVMAnomalyModel	LibSVMAnomalyModel	low-medium	low-medium	low	low	6	3	1	2	0	4	20	13	0	1	2	0	0	0.0	0.25	0.0	1	0.0
org.tribuo.anomaly.libsvm.LibSVMAnomalyTrainer	LibSVMAnomalyTrainer	low	low-medium	low	low-medium	10	12	6	1	0	8	47	24	0	0	5	0	0	0.0	667	0.0	2	0.0
org.tribuo.anomaly.libsvm.LibSVMAnomalyTrainerTest	LibSVMAnomalyTrainerTest	low	medium-high	low	low	11	18	12	0	0	1	20	18	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.anomaly.libsvm.SVMAnomalyType	SVMAnomalyType	low	low	low	low	1	8	0	0	0	8	30	21	1	1	8	0	0	1.0	437	952	0	0.0
<Package>org.tribuo.classification	org.tribuo.classification	low	low-medium	medium-high	low						62	455											
org.tribuo.classification.Classifiable<T>	Classifiable	low	low	low	low	0	0	0	1	2	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.ClassificationOptions<TRAINER>	ClassificationOptions	low	low	low	low	0	1	0	1	9	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.ImmutableLabelInfo	ImmutableLabelInfo	low	low	low-medium	low-medium	2	8	1	1	0	11	94	44	0	1	7	0	1	0.0	657	0.0	0	143
org.tribuo.classification.Label	Label	low	low	low	low	0	4	0	0	0	10	46	16	1	1	4	0	0	0.75	375	0.5	0	0.0
org.tribuo.classification.LabelFactory	LabelFactory	low	low-medium	low	low	6	7	0	0	0	7	50	19	0	4	7	0	0	1125	429	1.0	0	0.0
org.tribuo.classification.LabelInfo	LabelInfo	low	low-medium	low-medium	low	6	9	1	0	2	9	58	27	1	1	8	0	0	0.0	583	1.0	0	0.0
org.tribuo.classification.MutableLabelInfo	MutableLabelInfo	low	low	low	low	3	6	1	1	0	6	33	19	0	1	5	0	0	0.0	533	0.0	0	0.0
org.tribuo.classification.TestLabelEvaluationUtil	TestLabelEvaluationUtil	low	low	low-medium	low	5	19	8	0	0	7	123	121	0	1	6	0	0	0.0	0.0	333	0	0.0
org.tribuo.classification.TrainTestHelper	TrainTestHelper	low	medium-high	low	low	11	25	13	0	0	6	31	28	0	1	1	1	0	0.0	375	0.0	1	0.0
org.tribuo.classification.Utils	Utils	low	low	low	low	1	0	0	0	0	0	15	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.WeightedLabels	WeightedLabels	low	low	low	low	0	0	0	1	2	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.classification.baseline	org.tribuo.classification.baseline	low	low	low	low						30	186											
org.tribuo.classification.baseline.DummyClassifierModel	DummyClassifierModel	low	medium-high	low-medium	low	12	15	9	1	0	15	86	55	4	1	4	3	0	333	589	0.0	0	0.0
org.tribuo.classification.baseline.DummyClassifierTrainer	DummyClassifierTrainer	low	low	low-medium	low	2	7	0	0	0	9	75	25	3	0	4	3	0	667	357	0.6	0	0.0
org.tribuo.classification.baseline.TestDummyClassifier	TestDummyClassifier	low	low-medium	low	low	7	20	8	0	0	6	25	19	0	4	3	1	0	0.0	0.5	1.0	0	0.0
<Package>org.tribuo.classification.dtree	org.tribuo.classification.dtree	low	low	low-medium	low						27	230											
org.tribuo.classification.dtree.CARTClassificationOptions	CARTClassificationOptions	low	low	low	low	4	1	0	0	0	5	43	23	7	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.dtree.CARTClassificationTrainer	CARTClassificationTrainer	low	low-medium	low	low	8	7	1	1	0	6	40	22	1	0	6	0	0	0.0	583	0.9	0	0.0
org.tribuo.classification.dtree.TestCART	TestCART	low	medium-high	low	low	12	31	14	0	0	7	50	48	0	1	6	1	0	0.0	429	952	1	0.0
org.tribuo.classification.dtree.TestClassificationEnsembles	TestClassificationEnsembles	low	medium-high	low-medium	low	15	33	17	0	0	9	80	74	0	5	8	1	0	933	519	917	1	0.0
org.tribuo.classification.dtree.TrainTest	TrainTest	low	low	low	low	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.classification.dtree.impl	org.tribuo.classification.dtree.impl	low	low	low-medium	low						52	370											
org.tribuo.classification.dtree.impl.ClassifierTrainingNode	ClassifierTrainingNode	low	low-medium	low-medium	low	9	12	8	1	0	6	148	24	4	1	3	0	0	1.0	444	667	1	0.0
org.tribuo.classification.dtree.impl.InvertedFeature	InvertedFeature	low-medium	low	low-medium	low-medium	2	11	2	0	0	33	152	123	8	1	11	0	0	611	682	333	0	0.0
org.tribuo.classification.dtree.impl.TreeFeature	TreeFeature	low	low	low-medium	low-medium	4	15	7	0	0	13	70	47	5	0	6	0	0	0.6	633	0.5	1	0.0
<Package>org.tribuo.classification.dtree.impurity	org.tribuo.classification.dtree.impurity	low	low	low	low						14	84											
org.tribuo.classification.dtree.impurity.Entropy	Entropy	low	low	low	low	1	2	0	0	0	4	15	11	0	0	2	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.classification.dtree.impurity.GiniIndex	GiniIndex	low	low	low	low	1	2	0	0	0	3	14	10	0	0	2	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.classification.dtree.impurity.LabelImpurity	LabelImpurity	low	low	low-medium	low	0	6	1	1	2	7	55	6	0	0	6	0	0	0.0	0.5	0.0	0	0.0
<Package>org.tribuo.classification.ensemble	org.tribuo.classification.ensemble	low	low	low-medium	low						17	253											
org.tribuo.classification.ensemble.AdaBoostTrainer	AdaBoostTrainer	low	low	low-medium	low	2	6	1	0	0	6	107	17	4	0	6	0	0	875	542	0.9	0	0.0
org.tribuo.classification.ensemble.ClassificationEnsembleOptions	ClassificationEnsembleOptions	low	low	low	low	5	1	0	0	0	7	28	19	3	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.ensemble.FullyWeightedVotingCombiner	FullyWeightedVotingCombiner	low	low	low-medium	low	1	2	0	0	0	2	62	4	0	1	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.ensemble.VotingCombiner	VotingCombiner	low	low	low-medium	low	1	2	0	0	0	2	56	4	0	1	2	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.classification.evaluation	org.tribuo.classification.evaluation	low	medium-high	medium-high	low						177	1153											
org.tribuo.classification.evaluation.ClassifierEvaluation<T>	ClassifierEvaluation	low-medium	low	low-medium	low	1	24	0	1	2	24	25	24	0	0	24	0	0	0.0	333	0.0	0	0.0
org.tribuo.classification.evaluation.ConfusionMatrix<T>	ConfusionMatrix	low	low	low	low	1	12	1	1	2	13	22	12	0	0	12	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.classification.evaluation.ConfusionMetrics	ConfusionMetrics	low-medium	low	low-medium	low-medium	4	29	13	0	0	33	106	75	0	0	1	21	0	0.0	0.63	0.0	0	0.0
org.tribuo.classification.evaluation.ConfusionMetricsTest	ConfusionMetricsTest	low	low	low	low	5	11	4	0	0	1	17	16	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.evaluation.EvaluationAggregationTests	EvaluationAggregationTests	low	medium-high	low-medium	low	16	34	19	0	0	10	152	144	0	1	3	5	0	0.0	0.0	0.25	1	0.0
org.tribuo.classification.evaluation.LabelConfusionMatrix	LabelConfusionMatrix	low	low	low-medium	low	3	12	4	0	0	14	131	41	3	0	9	0	0	833	111	964	0	0.0
org.tribuo.classification.evaluation.LabelConfusionMatrixTest	LabelConfusionMatrixTest	low	low	low	low	4	13	8	0	0	1	38	37	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.evaluation.LabelEvaluation	LabelEvaluation	low	low	low-medium	low	2	6	0	1	1	9	105	6	0	0	6	0	0	0.0	389	0.0	0	0.0
org.tribuo.classification.evaluation.LabelEvaluationImpl	LabelEvaluationImpl	low-medium	low-medium	medium-high	medium-high	10	41	8	0	0	39	138	115	4	0	34	0	0	833	0.74	987	0	0.0
org.tribuo.classification.evaluation.LabelEvaluationUtil	LabelEvaluationUtil	low	low	low-medium	low	2	11	7	0	0	17	98	71	0	0	1	5	0	0.0	111	0.0	0	0.0
org.tribuo.classification.evaluation.LabelEvaluator	LabelEvaluator	low	low	low	low	0	0	0	1	0	0	45	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.evaluation.LabelEvaluatorTest	LabelEvaluatorTest	low	low-medium	low-medium	low	8	24	19	0	0	5	162	161	0	0	5	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.evaluation.LabelMetric	LabelMetric	low	low	low	low	1	3	0	0	0	3	48	9	1	0	3	0	0	0.0	333	0.0	0	0.0
org.tribuo.classification.evaluation.LabelMetrics	LabelMetrics	low	low	low-medium	low	2	1	0	0	0	1	55	2	0	11	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.evaluation.TestUtils	TestUtils	low	low	low	low	0	0	0	0	0	0	11	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.classification.example	org.tribuo.classification.example	low	low	low	low						9	160											
org.tribuo.classification.example.LabelledDataGenerator	LabelledDataGenerator	low	low-medium	low-medium	low	8	15	4	0	0	9	160	158	0	1	1	8	0	0.0	333	893	0	0.0
<Package>org.tribuo.classification.experiments	org.tribuo.classification.experiments	low	low	low-medium	low						23	357											
org.tribuo.classification.experiments.AllTrainerOptions	AllTrainerOptions	low	medium-high	low-medium	low	12	20	10	0	0	13	59	43	11	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.experiments.ConfigurableTrainTest	ConfigurableTrainTest	low	low	low-medium	low	0	0	0	0	0	0	97	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.experiments.RunAll	RunAll	low	low	low-medium	low	0	0	0	0	0	0	57	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.experiments.Test	Test	low	medium-high	low-medium	low	15	13	5	0	0	10	128	52	0	0	0	1	0	0.0	0.0	0.0	1	0.0
org.tribuo.classification.experiments.TrainTest	TrainTest	low	low	low	low	0	0	0	0	0	0	16	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.classification.explanations	org.tribuo.classification.explanations	low	low	low	low						6	10											
org.tribuo.classification.explanations.ColumnarExplainer<T>	ColumnarExplainer	low	low	low	low	0	0	0	1	1	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.explanations.Explanation<T>	Explanation	low	low	low	low	2	2	0	1	1	3	4	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.explanations.TabularExplainer<T>	TabularExplainer	low	low	low	low	2	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.explanations.TextExplainer<T>	TextExplainer	low	low	low	low	0	0	0	1	1	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.classification.explanations.lime	org.tribuo.classification.explanations.lime	low	low-medium	low-medium	low						66	751											
org.tribuo.classification.explanations.lime.LIMEBase	LIMEBase	low-medium	medium-high	low-medium	low-medium	18	14	11	0	2	24	153	84	6	4	2	5	0	1.6	607	1.0	1	0.0
org.tribuo.classification.explanations.lime.LIMEColumnar	LIMEColumnar	low	low	low-medium	low	4	0	0	1	0	0	207	0	6	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.explanations.lime.LIMEColumnarTest	LIMEColumnarTest	low-medium	high	low-medium	low	22	9	6	0	0	35	174	172	0	1	5	0	0	0.0	0.0	667	0	0.0
org.tribuo.classification.explanations.lime.LIMEExplanation	LIMEExplanation	low	low	low	low	3	4	0	0	0	4	25	12	3	1	4	0	0	833	562	0.5	0	0.0
org.tribuo.classification.explanations.lime.LIMEText	LIMEText	low	low	low	low	2	0	0	1	0	0	50	0	2	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.explanations.lime.LIMETextCLI	LIMETextCLI	low	low-medium	low-medium	low	9	4	1	0	0	3	111	11	8	0	3	0	0	1.75	0.0	667	0	0.0
org.tribuo.classification.explanations.lime.MNISTDemo	MNISTDemo	low	low	low	low	0	0	0	0	0	0	31	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.classification.liblinear	org.tribuo.classification.liblinear	low	low-medium	low-medium	low						61	422											
org.tribuo.classification.liblinear.LibLinearClassificationModel	LibLinearClassificationModel	low-medium	medium-high	low-medium	low	10	11	9	2	0	17	133	65	0	1	3	0	0	0.0	333	0.0	3	0.0
org.tribuo.classification.liblinear.LibLinearClassificationTrainer	LibLinearClassificationTrainer	low	low-medium	low-medium	low-medium	10	20	12	1	0	11	66	43	0	0	6	0	0	0.0	643	0.0	1	0.0
org.tribuo.classification.liblinear.LibLinearOptions	LibLinearOptions	low	low	low	low	3	1	0	0	0	1	15	3	4	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.classification.liblinear.LinearClassificationType	LinearClassificationType	low	low	low	low	2	7	1	0	0	6	33	15	1	1	6	0	0	1.0	417	0.9	1	0.0
org.tribuo.classification.liblinear.TestLibLinearModel	TestLibLinearModel	low-medium	medium-high	low-medium	medium-high	18	43	23	0	0	23	157	113	0	1	14	2	0	0.0	712	978	1	0.0
org.tribuo.classification.liblinear.TrainTest	TrainTest	low	low	low	low	0	0	0	0	0	0	18	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.classification.libsvm	org.tribuo.classification.libsvm	low	low-medium	low-medium	low						55	351											
org.tribuo.classification.libsvm.LibSVMClassificationModel	LibSVMClassificationModel	low-medium	low-medium	low-medium	low	7	6	4	2	0	11	58	37	0	1	2	0	0	0.0	0.25	0.0	2	0.0
