QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI
org.tribuo.data.columnar.extractors.SimpleFieldExtractor<T>	SimpleFieldExtractor	low	low	low	low	0	2	0	0	5	4	32	5	0	0	2	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.data.columnar.processors.feature	org.tribuo.data.columnar.processors.feature	low	low	low	low						3	52											
org.tribuo.data.columnar.processors.feature.UniqueProcessor	UniqueProcessor	low	low	low-medium	low	1	3	0	0	0	3	52	6	1	0	3	0	0	0.0	333	1.0	0	0.0
<Package>org.tribuo.data.columnar.processors.field	org.tribuo.data.columnar.processors.field	low	low	low	low						13	158											
org.tribuo.data.columnar.processors.field.DoubleFieldProcessor	DoubleFieldProcessor	low	low	low	low	2	3	0	0	0	3	34	7	0	0	3	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.columnar.processors.field.IdentityProcessor	IdentityProcessor	low	low	low	low	2	3	0	0	2	3	25	7	0	1	3	0	0	0.0	0.0	1.0	0	0.0
org.tribuo.data.columnar.processors.field.RegexFieldProcessor	RegexFieldProcessor	low	low	low-medium	low	2	4	0	0	0	4	60	10	0	0	4	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.columnar.processors.field.TextFieldProcessor	TextFieldProcessor	low	low	low	low	3	3	0	0	0	3	39	7	1	0	3	0	0	0.0	0.0	1.0	0	0.0
<Package>org.tribuo.data.columnar.processors.response	org.tribuo.data.columnar.processors.response	low	low	low	low						15	144											
org.tribuo.data.columnar.processors.response.BinaryResponseProcessor<T>	BinaryResponseProcessor	low	low	low	low	2	3	0	0	0	3	35	7	1	0	3	0	0	0.0	0.0	1.0	0	0.0
org.tribuo.data.columnar.processors.response.FieldResponseProcessor<T>	FieldResponseProcessor	low	low	low	low	2	3	0	0	0	3	39	7	1	0	3	0	0	0.0	0.0	1.0	0	0.0
org.tribuo.data.columnar.processors.response.Quartile	Quartile	low	low	low	low	1	6	0	0	0	6	24	14	3	0	6	0	0	667	417	0.7	0	0.0
org.tribuo.data.columnar.processors.response.QuartileResponseProcessor<T>	QuartileResponseProcessor	low	low	low	low	3	3	0	0	0	3	46	7	2	0	3	0	0	0.0	0.0	1.0	0	0.0
<Package>org.tribuo.data.csv	org.tribuo.data.csv	low	low-medium	medium-high	low						60	867											
org.tribuo.data.csv.CSVDataSource<T>	CSVDataSource	low	low	low-medium	low	3	4	0	1	0	5	103	14	3	0	4	0	1	833	0.0	667	0	0.25
org.tribuo.data.csv.CSVDataSourceTest	CSVDataSourceTest	low	medium-high	low-medium	low	13	11	6	0	0	7	56	50	2	0	5	0	0	0.5	0.0	0.4	1	0.0
org.tribuo.data.csv.CSVIterator	CSVIterator	low-medium	low	low-medium	low	1	2	1	2	0	2	85	4	2	2	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.csv.CSVIteratorTest	CSVIteratorTest	low	low	low-medium	low	2	9	3	0	0	11	109	101	0	0	6	0	0	0.0	0.0	0.0	1	0.0
org.tribuo.data.csv.CSVLoader<T>	CSVLoader	low	low	low-medium	low	2	3	0	0	0	3	157	8	3	0	3	0	0	0.0	111	1.0	0	0.0
org.tribuo.data.csv.CSVLoaderTest	CSVLoaderTest	low	medium-high	low-medium	low	10	20	11	0	0	13	101	100	0	0	10	0	0	0.0	0.45	0.0	2	0.0
org.tribuo.data.csv.CSVLoaderWithMultiOutputsTest	CSVLoaderWithMultiOutputsTest	low	low-medium	low	low	9	14	11	0	0	3	45	44	0	0	3	0	0	0.0	0.0	0.0	3	0.0
org.tribuo.data.csv.CSVSaver	CSVSaver	low	low	low-medium	low	1	2	0	0	0	3	84	7	2	0	2	0	0	0.0	0.25	1.0	0	0.0
org.tribuo.data.csv.CSVSaverTest	CSVSaverTest	low	medium-high	low	low	11	13	9	0	0	5	49	48	0	0	3	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.csv.CSVSaverWithMultiOutputsTest	CSVSaverWithMultiOutputsTest	low	medium-high	low-medium	low	12	20	10	0	0	4	78	77	0	0	4	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.data.sql	org.tribuo.data.sql	low	low	low-medium	low						21	277											
org.tribuo.data.sql.ResultSetIterator	ResultSetIterator	low-medium	low	low	low	0	0	0	2	0	0	43	0	1	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.sql.SQLDBConfig	SQLDBConfig	low	low	low-medium	low	2	3	0	0	0	11	72	21	1	0	3	0	0	0.0	0.0	1.0	0	0.0
org.tribuo.data.sql.SQLDataSource<T>	SQLDataSource	low	low	low-medium	low	4	4	0	1	0	7	67	20	1	0	4	0	0	0.0	0.0	1.0	0	0.0
org.tribuo.data.sql.SQLToCSV	SQLToCSV	low	low	low-medium	low	0	0	0	0	0	0	95	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.data.text	org.tribuo.data.text	low	low-medium	medium-high	low						38	324											
org.tribuo.data.text.DirectoryFileSource<T>	DirectoryFileSource	low	low	low-medium	low	4	4	0	0	0	4	128	11	2	0	4	0	0	0.5	562	667	0	0.0
org.tribuo.data.text.DocumentPreprocessor	DocumentPreprocessor	low	low	low	low	0	0	0	1	0	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.FeatureAggregator	FeatureAggregator	low	low	low	low	0	0	0	1	3	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.FeatureTransformer	FeatureTransformer	low	low	low	low	0	0	0	1	1	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.SplitTextData	SplitTextData	low	low	low-medium	low	0	0	0	0	0	0	72	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.TextDataSource<T>	TextDataSource	low	low	low	low	2	3	0	0	1	3	45	5	2	0	3	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.TextFeatureExtractor<T>	TextFeatureExtractor	low	low	low	low	0	0	0	1	1	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.TextPipeline	TextPipeline	low	low	low	low	0	0	0	1	2	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.TextPipelineTest	TextPipelineTest	low	low	low-medium	low	4	4	0	0	0	4	58	56	0	0	4	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.TextProcessingException	TextProcessingException	low	low	low	low	0	0	0	0	0	0	8	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.TextProcessor	TextProcessor	low	low	low	low	0	0	0	1	1	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.data.text.impl	org.tribuo.data.text.impl	low	medium-high	medium-high	low						53	409											
org.tribuo.data.text.impl.AverageAggregator	AverageAggregator	low	low	low	low	1	1	0	0	0	1	21	3	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.impl.BasicPipeline	BasicPipeline	low	low	low	low	4	4	1	0	0	5	32	12	3	0	4	0	0	667	0.5	667	0	0.0
org.tribuo.data.text.impl.FeatureHasher	FeatureHasher	low	low	low	low	1	3	0	0	0	3	22	6	1	0	3	0	0	0.0	333	1.0	0	0.0
org.tribuo.data.text.impl.NgramProcessor	NgramProcessor	low	low	low	low	2	4	0	0	0	7	49	14	3	0	4	0	0	0.0	562	1.0	0	0.0
org.tribuo.data.text.impl.SimpleStringDataSource<T>	SimpleStringDataSource	low-medium	low	low-medium	low	2	4	2	2	0	5	74	15	0	0	4	0	3	0.0	0.0	0.0	0	1.5
org.tribuo.data.text.impl.SimpleStringDataSourceTest	SimpleStringDataSourceTest	low	low-medium	low	low	6	2	1	0	0	2	10	9	0	0	1	1	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.impl.SimpleTextDataSource<T>	SimpleTextDataSource	low	low	low-medium	low	4	7	3	1	1	9	90	24	1	0	6	0	1	0.0	556	0.0	0	167
org.tribuo.data.text.impl.SumAggregator	SumAggregator	low	low	low	low	1	1	0	0	0	1	16	3	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.data.text.impl.TextFeatureExtractorImpl<T>	TextFeatureExtractorImpl	low	low	low	low	2	3	0	0	0	3	18	6	1	0	3	0	0	0.0	333	1.0	0	0.0
org.tribuo.data.text.impl.TokenPipeline	TokenPipeline	low	low-medium	low-medium	low	7	5	1	0	0	8	52	22	5	0	5	0	0	0.2	0.45	833	0	0.0
org.tribuo.data.text.impl.UniqueAggregator	UniqueAggregator	low	low	low	low	1	3	0	0	0	3	25	6	1	0	3	0	0	0.0	333	1.0	0	0.0
<Package>org.tribuo.dataset	org.tribuo.dataset	low	low	low-medium	low						44	279											
org.tribuo.dataset.DatasetView<T>	DatasetView	low-medium	low	low-medium	low-medium	4	20	9	2	0	18	209	51	7	1	9	5	8	906	634	939	1	1778
org.tribuo.dataset.MinimumCardinalityDataset<T>	MinimumCardinalityDataset	low-medium	low-medium	low-medium	low	9	16	12	2	0	13	70	37	2	1	4	0	1	833	0.5	667	2	0.5
<Package>org.tribuo.datasource	org.tribuo.datasource	low	low-medium	medium-high	low						127	770											
org.tribuo.datasource.AggregateDataSource<T>	AggregateDataSource	low	low	low-medium	low	2	2	0	0	0	2	74	6	0	0	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.datasource.IDXDataSource<T>	IDXDataSource	low-medium	low	low-medium	low	5	9	3	0	0	25	292	69	3	0	8	0	0	778	0.0	1.0	0	0.0
org.tribuo.datasource.IDXDataSourceTest	IDXDataSourceTest	low	low-medium	low-medium	low	6	12	1	0	0	16	134	119	0	1	6	5	0	0.0	0.0	1.0	0	0.0
org.tribuo.datasource.LibSVMDataSource<T>	LibSVMDataSource	low-medium	low	low-medium	low	4	10	3	0	0	38	212	104	6	0	9	0	0	767	0.0	867	0	0.0
org.tribuo.datasource.LibSVMDataSourceTest	LibSVMDataSourceTest	low	low-medium	low	low	8	8	6	0	0	8	36	35	0	0	2	1	0	0.0	333	0.0	1	0.0
org.tribuo.datasource.ListDataSource<T>	ListDataSource	low	low	low	low	2	3	0	0	1	3	22	8	2	0	3	0	0	1.0	0.0	1.0	0	0.0
<Package>org.tribuo.ensemble	org.tribuo.ensemble	low	low	low	low						12	170											
org.tribuo.ensemble.BaggingTrainer<T>	BaggingTrainer	low	low	low-medium	low	3	6	1	0	1	6	66	18	5	0	6	0	0	0.9	567	0.9	0	0.0
org.tribuo.ensemble.EnsembleCombiner<T>	EnsembleCombiner	low	low	low	low	0	0	0	1	3	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.ensemble.EnsembleExcuse<T>	EnsembleExcuse	low	low	low	low	0	0	0	1	0	0	7	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.ensemble.EnsembleModel<T>	EnsembleModel	low	low	low	low	1	2	0	1	1	2	46	5	0	1	2	0	1	0.0	0.0	0.0	0	0.5
org.tribuo.ensemble.WeightedEnsembleModel<T>	WeightedEnsembleModel	low-medium	low	low	low	4	2	1	2	0	2	48	6	2	1	1	0	0	0.0	0.0	0.0	1	0.0
<Package>org.tribuo.evaluation	org.tribuo.evaluation	low	low-medium	medium-high	low						60	496											
org.tribuo.evaluation.AbstractEvaluator<T,C,E,M>	AbstractEvaluator	low	low	low	low	5	7	5	0	5	6	44	20	0	0	2	0	0	0.0	0.25	0.0	2	0.0
org.tribuo.evaluation.CrossValidation<T,E>	CrossValidation	low	low	low	low	4	3	0	0	0	3	34	16	5	0	3	0	0	0.8	333	667	0	0.0
org.tribuo.evaluation.DescriptiveStats	DescriptiveStats	low	low	low	low	1	10	1	0	0	9	47	18	0	0	9	0	0	0.0	444	0.0	0	0.0
org.tribuo.evaluation.Evaluation<T>	Evaluation	low	low	low	low	1	1	0	1	4	3	8	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.evaluation.EvaluationAggregator	EvaluationAggregator	low	low	low-medium	low	0	1	0	0	0	1	73	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.evaluation.EvaluationRenderer<T,E>	EvaluationRenderer	low	low	low	low	0	0	0	1	0	1	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.evaluation.Evaluator<T,E>	Evaluator	low	low	low	low	5	3	0	1	1	5	19	3	0	0	3	0	0	0.0	0.4	0.0	0	0.0
org.tribuo.evaluation.KFoldSplitter<T>	KFoldSplitter	low	low	low-medium	low	1	2	0	0	0	3	56	8	2	0	2	0	0	0.0	167	1.0	0	0.0
org.tribuo.evaluation.KFoldSplitterTest	KFoldSplitterTest	low	low-medium	low-medium	low	7	8	4	0	0	11	57	55	0	0	5	0	0	0.0	0.4	0.0	0	0.0
org.tribuo.evaluation.OnlineEvaluator<T,E>	OnlineEvaluator	low	low	low	low-medium	5	5	1	0	0	4	23	12	3	0	4	0	0	333	625	0.5	0	0.0
org.tribuo.evaluation.TrainTestSplitter<T>	TrainTestSplitter	low	low	low-medium	low	4	8	2	0	0	7	94	23	6	0	6	0	0	833	0.5	0.8	0	0.0
org.tribuo.evaluation.TrainTestSplitterTest	TrainTestSplitterTest	low	low	low	low	4	8	4	0	0	4	38	28	0	1	4	0	0	0.0	0.0	0.0	1	0.0
<Package>org.tribuo.evaluation.metrics	org.tribuo.evaluation.metrics	low	low	low	low						13	75											
org.tribuo.evaluation.metrics.EvaluationMetric<T,C>	EvaluationMetric	low	low	low	low	4	4	1	1	5	6	12	4	0	0	4	0	0	0.0	562	0.0	0	0.0
org.tribuo.evaluation.metrics.MetricContext<T>	MetricContext	low	low	low	low	2	2	0	0	5	2	18	4	2	0	2	0	0	1.0	0.0	1.0	0	0.0
org.tribuo.evaluation.metrics.MetricID<T>	MetricID	low	low	low	low	0	0	0	1	0	0	10	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.evaluation.metrics.MetricTarget<T>	MetricTarget	low	low	low	low	2	5	0	0	0	5	35	15	2	2	3	2	0	0.75	533	0.7	0	0.0
<Package>org.tribuo.hash	org.tribuo.hash	low	low-medium	medium-high	low						27	301											
org.tribuo.hash.HashCodeHasher	HashCodeHasher	low	low	low	low	1	2	0	1	0	2	48	4	0	2	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.hash.HashedFeatureMap	HashedFeatureMap	low-medium	low	low	low	4	3	1	2	0	6	36	20	1	1	1	1	2	1.5	167	0.0	0	4.0
org.tribuo.hash.Hasher	Hasher	low	low	low	low	0	0	0	0	3	0	7	0	0	2	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.hash.HashingOptions	HashingOptions	low	low	low	low	2	1	0	0	0	2	32	6	1	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.hash.HashingTrainer<T>	HashingTrainer	low	low	low	low	3	5	1	0	0	4	25	10	2	0	4	0	0	0.5	0.5	667	0	0.0
org.tribuo.hash.MessageDigestHasher	MessageDigestHasher	low	low	low-medium	low	1	3	0	1	0	5	86	16	2	1	3	0	1	1.0	0.0	0.0	0	333
org.tribuo.hash.ModHashCodeHasher	ModHashCodeHasher	low	low	low-medium	low	1	3	0	1	0	3	67	7	2	1	3	0	1	1.0	0.0	0.0	0	333
<Package>org.tribuo.impl	org.tribuo.impl	low	low	low-medium	low						130	867											
org.tribuo.impl.ArrayExample<T>	ArrayExample	low-medium	low-medium	low-medium	medium-high	6	23	6	1	1	40	280	124	2	2	19	0	2	625	784	0.41	1	105
org.tribuo.impl.BinaryFeaturesExample<T>	BinaryFeaturesExample	low-medium	low-medium	low-medium	medium-high	5	23	6	1	0	32	222	95	1	2	19	2	3	741	783	867	1	158
org.tribuo.impl.IndexedArrayExample<T>	IndexedArrayExample	low-medium	low-medium	low-medium	medium-high	5	22	11	2	0	22	206	95	4	1	11	0	8	667	773	333	2	1455
org.tribuo.impl.ListExample<T>	ListExample	low-medium	low-medium	low-medium	medium-high	6	19	6	1	0	28	159	85	0	1	15	0	2	0.0	792	0.0	1	133
<Package>org.tribuo.interop	org.tribuo.interop	low	low	low	low						10	145											
org.tribuo.interop.ExternalDatasetProvenance	ExternalDatasetProvenance	low	low	low	low	0	0	0	1	0	0	6	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.interop.ExternalModel<T,U,V>	ExternalModel	low	low	low-medium	low-medium	4	14	8	1	3	9	98	29	3	2	7	0	1	1133	643	667	0	143
org.tribuo.interop.ExternalTrainerProvenance	ExternalTrainerProvenance	low	low	low	low	3	1	0	0	0	1	41	3	3	1	1	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.interop.onnx	org.tribuo.interop.onnx	low	low-medium	low-medium	low						54	489											
org.tribuo.interop.onnx.DenseTransformer	DenseTransformer	low	low	low	low	5	5	3	0	0	6	33	16	1	3	3	0	0	0.0	333	1.0	0	0.0
org.tribuo.interop.onnx.ExampleTransformer	ExampleTransformer	low	low	low	low	3	1	0	1	2	2	3	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.interop.onnx.ImageTransformer	ImageTransformer	low	low	low	low	4	6	1	0	0	11	48	19	3	1	5	0	0	375	0.6	0.5	0	0.0
org.tribuo.interop.onnx.LabelTransformer	LabelTransformer	low	low	low-medium	low	5	6	2	0	0	9	101	23	0	1	4	0	0	0.0	0.5	0.0	1	0.0
org.tribuo.interop.onnx.ONNXExternalModel<T>	ONNXExternalModel	low-medium	low-medium	low-medium	low	8	8	5	2	0	10	155	26	6	1	3	0	0	857	444	0.0	0	0.0
org.tribuo.interop.onnx.OutputTransformer<T>	OutputTransformer	low	low	low	low	0	1	0	1	2	5	6	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.interop.onnx.RegressorTransformer	RegressorTransformer	low	low	low-medium	low	1	2	0	0	0	2	71	6	0	1	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.interop.onnx.TestOnnxRuntime	TestOnnxRuntime	low	medium-high	low-medium	low	15	9	6	0	0	9	72	71	0	0	3	0	0	0.0	0.0	0.0	1	0.0
<Package>org.tribuo.interop.tensorflow	org.tribuo.interop.tensorflow	low	medium-high	medium-high	low						111	1267											
org.tribuo.interop.tensorflow.DenseTransformer<T>	DenseTransformer	low	low-medium	low-medium	low	7	11	7	0	0	13	57	32	1	3	6	0	0	0.5	0.5	1.0	1	0.0
org.tribuo.interop.tensorflow.ExampleTransformer<T>	ExampleTransformer	low	low	low	low	4	2	0	1	2	4	5	2	0	0	2	0	0	0.0	375	0.0	0	0.0
org.tribuo.interop.tensorflow.ImageTransformer<T>	ImageTransformer	low	low-medium	low-medium	low-medium	7	9	3	0	0	16	69	42	3	1	8	0	0	333	625	0.9	1	0.0
org.tribuo.interop.tensorflow.ImageTransformerTest	ImageTransformerTest	low	low-medium	low-medium	low	7	6	4	0	0	3	91	90	0	0	3	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.interop.tensorflow.LabelTransformer	LabelTransformer	low	low-medium	low-medium	low	6	15	10	0	0	19	85	55	0	1	9	0	0	0.0	571	0.0	1	0.0
org.tribuo.interop.tensorflow.OutputTransformer<T>	OutputTransformer	low	low	low	low	4	4	0	1	2	7	8	4	0	0	4	0	0	0.0	0.5	0.0	0	0.0
org.tribuo.interop.tensorflow.RegressorTransformer	RegressorTransformer	low	low-medium	low-medium	low	7	13	9	0	0	12	79	41	0	1	6	0	0	0.0	583	0.0	1	0.0
org.tribuo.interop.tensorflow.TensorflowCheckpointModel<T>	TensorflowCheckpointModel	low	low-medium	low-medium	low	10	12	7	1	0	4	54	16	4	1	2	0	0	1.0	0.25	0.0	0	0.0
org.tribuo.interop.tensorflow.TensorflowCheckpointTrainer<T>	TensorflowCheckpointTrainer	low	low	low-medium	low	3	4	0	0	0	4	123	10	7	0	4	0	0	1714	0.0	1.0	0	0.0
org.tribuo.interop.tensorflow.TensorflowExternalModel<T>	TensorflowExternalModel	low-medium	low-medium	low-medium	low	8	10	6	2	0	6	105	19	4	1	4	0	0	1.0	0.55	0.0	1	0.0
org.tribuo.interop.tensorflow.TensorflowModel<T>	TensorflowModel	low	low-medium	low-medium	low	9	14	7	1	0	7	94	23	5	1	4	0	1	944	0.5	667	0	0.25
org.tribuo.interop.tensorflow.TensorflowTrainer<T>	TensorflowTrainer	low	low	low-medium	low-medium	3	5	0	0	0	5	138	18	8	0	5	0	0	1.0	0.64	833	0	0.0
org.tribuo.interop.tensorflow.TensorflowUtil	TensorflowUtil	low	low	low-medium	low	5	5	4	0	0	6	248	25	0	0	0	1	0	0.0	0.0	0.0	0	0.0
org.tribuo.interop.tensorflow.TrainTest	TrainTest	low	low	low-medium	low	0	0	0	0	0	0	111	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.interop.tensorflow.sequence	org.tribuo.interop.tensorflow.sequence	low	low	low-medium	low						16	251											
org.tribuo.interop.tensorflow.sequence.SequenceExampleTransformer<T>	SequenceExampleTransformer	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.interop.tensorflow.sequence.SequenceOutputTransformer<T>	SequenceOutputTransformer	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.interop.tensorflow.sequence.TensorflowSequenceModel<T>	TensorflowSequenceModel	low	low	low-medium	low	4	3	2	1	0	3	69	6	4	1	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.interop.tensorflow.sequence.TensorflowSequenceTrainer<T>	TensorflowSequenceTrainer	low	low	low-medium	low	5	5	0	0	0	5	174	12	8	0	5	0	0	1625	533	1.0	0	0.0
<Package>org.tribuo.json	org.tribuo.json	low	low	low-medium	low						16	344											
org.tribuo.json.JsonDataSource<T>	JsonDataSource	low	low	low-medium	low	3	4	0	1	0	5	77	14	1	0	4	0	1	0.0	0.0	667	0	0.25
org.tribuo.json.JsonDataSourceTest	JsonDataSourceTest	low	medium-high	low	low	15	5	3	0	0	4	35	34	0	0	2	1	0	0.0	0.0	0.0	0	0.0
org.tribuo.json.JsonFileIterator	JsonFileIterator	low-medium	low	low-medium	low	1	2	1	2	0	1	53	3	2	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.json.JsonUtil	JsonUtil	low	low	low	low	0	1	0	0	0	1	16	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.json.StripProvenance	StripProvenance	low	low	low-medium	low	0	1	0	0	0	1	163	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.math	org.tribuo.math	low	low	low	low						22	53											
