QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI
org.tribuo.math.LinearParameters	LinearParameters	low	low-medium	low	low-medium	7	17	7	0	0	12	41	37	2	1	9	0	0	667	622	583	0	0.0
org.tribuo.math.Parameters	Parameters	low	low	low	low	1	5	0	1	2	5	6	5	0	0	5	0	0	0.0	0.4	0.0	0	0.0
org.tribuo.math.StochasticGradientOptimiser	StochasticGradientOptimiser	low	low	low	low	2	5	0	1	8	5	6	5	0	0	5	0	0	0.0	0.6	0.0	0	0.0
<Package>org.tribuo.math.kernel	org.tribuo.math.kernel	low	low	low	low						16	71											
org.tribuo.math.kernel.Kernel	Kernel	low	low	low	low	1	1	0	1	4	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.math.kernel.Linear	Linear	low	low	low	low	2	8	1	0	0	3	12	7	0	1	3	0	0	0.0	333	0.0	0	0.0
org.tribuo.math.kernel.Polynomial	Polynomial	low	low	low	low	2	9	1	0	0	4	22	11	3	1	4	0	0	0.5	0.5	667	0	0.0
org.tribuo.math.kernel.RBF	RBF	low	low	low	low	3	11	2	0	0	4	16	9	1	1	4	0	0	1.0	0.5	667	0	0.0
org.tribuo.math.kernel.Sigmoid	Sigmoid	low	low	low	low	2	9	1	0	0	4	19	10	2	1	4	0	0	667	0.5	667	0	0.0
<Package>org.tribuo.math.la	org.tribuo.math.la	medium-high	low-medium	medium-high	low						657	3566											
org.tribuo.math.la.DenseMatrix	DenseMatrix	very-high	low-medium	high	medium-high	8	54	23	0	2	134	446	347	5	2	41	1	0	0.68	778	344	0	0.0
org.tribuo.math.la.DenseMatrixTest	DenseMatrixTest	medium-high	low	high	low	3	73	51	0	0	54	1053	1052	0	0	7	46	0	0.0	491	0.0	0	0.0
org.tribuo.math.la.DenseSparseMatrix	DenseSparseMatrix	medium-high	low-medium	medium-high	medium-high	7	47	28	0	0	74	309	203	4	1	27	1	0	661	778	537	0	0.0
org.tribuo.math.la.DenseVector	DenseVector	medium-high	low-medium	medium-high	medium-high	8	43	13	0	2	84	324	233	2	1	35	1	0	667	718	373	0	0.0
org.tribuo.math.la.DenseVectorTest	DenseVectorTest	low-medium	low	low-medium	low-medium	2	34	25	0	0	23	127	126	0	0	23	0	0	0.0	609	0.0	0	0.0
org.tribuo.math.la.Matrix	Matrix	low	low	low	medium-high	2	13	0	1	2	13	14	13	0	0	13	0	0	0.0	714	0.0	0	0.0
org.tribuo.math.la.MatrixIterator	MatrixIterator	low	low	low	low	1	2	1	1	4	2	12	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.math.la.MatrixTuple	MatrixTuple	low	low	low	low	0	3	0	0	0	3	28	11	3	0	3	0	0	0.0	333	0.0	0	0.0
org.tribuo.math.la.SGDVector	SGDVector	low-medium	low	low-medium	low-medium	2	25	7	1	2	25	36	25	0	0	25	0	0	0.0	664	0.0	0	0.0
org.tribuo.math.la.SparseVector	SparseVector	very-high	medium-high	medium-high	high	13	51	18	0	0	128	584	388	4	1	31	5	0	0.65	814	697	1	0.0
org.tribuo.math.la.SparseVectorTest	SparseVectorTest	medium-high	low-medium	medium-high	low-medium	10	83	47	0	0	68	498	476	0	0	36	6	0	0.0	667	0.0	0	0.0
org.tribuo.math.la.Tensor	Tensor	low	low	low	low	0	9	1	1	2	12	25	9	0	0	7	2	0	0.0	556	0.0	0	0.0
org.tribuo.math.la.VectorDistanceTest	VectorDistanceTest	low	low	low-medium	low	3	20	12	0	0	7	75	74	0	0	7	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.math.la.VectorIterator	VectorIterator	low	low	low	low	1	2	1	1	4	2	7	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.math.la.VectorTuple	VectorTuple	low	low	low	low	0	3	0	0	0	3	28	11	2	1	3	0	0	0.5	333	0.0	0	0.0
<Package>org.tribuo.math.optimisers	org.tribuo.math.optimisers	low	low-medium	medium-high	low						167	745											
org.tribuo.math.optimisers.AdaDelta	AdaDelta	low	low	low	low	3	10	2	0	0	9	41	31	4	0	8	0	0	563	594	786	0	0.0
org.tribuo.math.optimisers.AdaGrad	AdaGrad	low	low	low	low	3	10	2	0	0	11	43	31	4	0	8	0	0	0.75	594	0.81	0	0.0
org.tribuo.math.optimisers.AdaGradRDA	AdaGradRDA	low	low	low-medium	low-medium	3	13	4	0	0	15	263	45	6	0	9	0	0	389	667	857	0	0.0
org.tribuo.math.optimisers.Adam	Adam	low	low	low-medium	low	3	10	2	0	0	9	55	40	7	0	8	0	0	0.5	594	714	0	0.0
org.tribuo.math.optimisers.GradientOptimiserOptions	GradientOptimiserOptions	low	low-medium	low-medium	low	10	4	3	0	0	11	63	37	7	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.math.optimisers.LinearDecaySGD	LinearDecaySGD	low	low	low	low	1	5	0	1	0	5	15	11	0	0	5	0	0	0.0	467	0.0	0	0.0
org.tribuo.math.optimisers.ParameterAveraging	ParameterAveraging	low	low	low	low-medium	3	14	6	0	0	10	40	31	4	0	8	0	0	0.55	0.7	381	0	0.0
org.tribuo.math.optimisers.Pegasos	Pegasos	low	low-medium	low-medium	low-medium	6	12	4	0	0	14	53	43	4	0	8	0	0	0.6	625	619	0	0.0
org.tribuo.math.optimisers.RMSProp	RMSProp	low	low	low-medium	low-medium	5	10	2	0	0	13	62	45	7	0	9	0	0	657	611	643	0	0.0
org.tribuo.math.optimisers.SGD	SGD	low	low-medium	low-medium	low	6	17	4	0	3	19	80	56	5	0	8	6	0	0.6	586	945	0	0.0
org.tribuo.math.optimisers.SimpleSGD	SimpleSGD	low	low	low	low	1	5	0	1	0	5	15	11	0	0	5	0	0	0.0	467	0.0	0	0.0
org.tribuo.math.optimisers.SqrtDecaySGD	SqrtDecaySGD	low	low	low	low	1	5	0	1	0	5	15	11	0	0	5	0	0	0.0	467	0.0	0	0.0
<Package>org.tribuo.math.optimisers.util	org.tribuo.math.optimisers.util	low	low	low	low						48	240											
org.tribuo.math.optimisers.util.ShrinkingMatrix	ShrinkingMatrix	low	low	low-medium	low-medium	4	11	4	1	0	15	108	50	7	0	9	0	6	738	685	714	0	667
org.tribuo.math.optimisers.util.ShrinkingTensor	ShrinkingTensor	low	low	low	low	1	1	0	1	2	1	3	1	0	1	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.math.optimisers.util.ShrinkingVector	ShrinkingVector	low-medium	low	low-medium	medium-high	3	19	6	1	0	23	129	84	7	0	16	0	10	0.69	719	648	0	625
<Package>org.tribuo.math.util	org.tribuo.math.util	low	low	low-medium	low						47	277											
org.tribuo.math.util.ExpNormalizer	ExpNormalizer	low	low	low	low	0	1	0	0	0	5	16	14	0	1	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.math.util.HeapMerger	HeapMerger	low	low	low-medium	low	2	10	7	0	0	10	65	30	0	1	2	0	0	0.0	333	0.0	0	0.0
org.tribuo.math.util.MatrixHeapMerger	MatrixHeapMerger	low	low	low-medium	low	4	12	9	0	0	12	63	60	0	1	2	0	0	0.0	333	0.0	0	0.0
org.tribuo.math.util.Merger	Merger	low	low	low	low	2	2	0	1	2	2	3	2	0	0	2	0	0	0.0	333	0.0	0	0.0
org.tribuo.math.util.MergerTest	MergerTest	low	low	low-medium	low	5	15	12	0	0	11	105	104	0	0	11	0	0	0.0	455	0.0	0	0.0
org.tribuo.math.util.NoopNormalizer	NoopNormalizer	low	low	low	low	0	1	0	0	0	1	5	3	0	1	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.math.util.Normalizer	Normalizer	low	low	low	low	0	1	0	0	0	5	18	16	0	1	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.math.util.VectorNormalizer	VectorNormalizer	low	low	low	low	0	1	0	1	3	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.multilabel	org.tribuo.multilabel	low	low-medium	medium-high	low						75	528											
org.tribuo.multilabel.ImmutableMultiLabelInfo	ImmutableMultiLabelInfo	low	low	low-medium	low-medium	2	8	1	1	0	10	97	41	0	1	7	0	1	0.0	657	0.0	0	143
org.tribuo.multilabel.IndependentMultiLabelTest	IndependentMultiLabelTest	low	low-medium	low	low	8	14	5	0	0	2	20	19	0	0	1	1	0	0.0	0.0	0.0	1	0.0
org.tribuo.multilabel.MultiLabel	MultiLabel	low	low	low-medium	low	1	8	1	0	0	18	123	38	1	2	7	0	0	889	476	857	1	0.0
org.tribuo.multilabel.MultiLabelFactory	MultiLabelFactory	low	low-medium	low-medium	low	6	7	0	0	0	9	71	25	0	4	7	0	0	1125	429	1.0	0	0.0
org.tribuo.multilabel.MultiLabelFactoryTest	MultiLabelFactoryTest	low	low	low-medium	low	3	9	1	0	0	8	69	67	0	0	8	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.multilabel.MultiLabelInfo	MultiLabelInfo	low	low-medium	low-medium	low	6	9	1	0	2	9	59	27	2	1	8	0	0	1333	583	1.0	0	0.0
org.tribuo.multilabel.MultiLabelTest	MultiLabelTest	low	low	low	low	3	5	3	0	0	2	20	14	0	0	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.multilabel.MutableMultiLabelInfo	MutableMultiLabelInfo	low	low	low	low	3	6	1	1	0	8	37	23	0	1	5	0	0	0.0	533	0.0	0	0.0
org.tribuo.multilabel.MutableMultiLabelInfoTest	MutableMultiLabelInfoTest	low	low	low	low	3	7	5	0	0	1	10	7	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.multilabel.Utils	Utils	low	low-medium	low	low	8	8	4	0	0	4	22	11	0	1	0	3	0	0.0	167	1.0	0	0.0
<Package>org.tribuo.multilabel.baseline	org.tribuo.multilabel.baseline	low	low	low	low						17	121											
org.tribuo.multilabel.baseline.BinaryExample	BinaryExample	low	low	low	medium-high	4	11	2	1	0	9	42	27	1	0	9	0	0	0.0	722	786	0	0.0
org.tribuo.multilabel.baseline.IndependentMultiLabelModel	IndependentMultiLabelModel	low	low	low	low	4	4	3	1	0	4	42	12	0	1	1	0	0	0.0	0.0	0.0	1	0.0
org.tribuo.multilabel.baseline.IndependentMultiLabelTrainer	IndependentMultiLabelTrainer	low	low	low	low	2	4	0	0	0	4	37	9	2	0	4	0	0	1.0	375	1.0	0	0.0
<Package>org.tribuo.multilabel.evaluation	org.tribuo.multilabel.evaluation	low	low-medium	low-medium	low						58	602											
org.tribuo.multilabel.evaluation.MultiLabelConfusionMatrix	MultiLabelConfusionMatrix	low	low	low-medium	low	5	13	6	0	0	12	119	39	3	0	8	0	0	667	125	857	0	0.0
org.tribuo.multilabel.evaluation.MultiLabelConfusionMatrixTest	MultiLabelConfusionMatrixTest	low	low-medium	low-medium	low	7	30	15	0	0	9	152	151	0	0	6	0	0	0.0	0.0	0.0	1	0.0
org.tribuo.multilabel.evaluation.MultiLabelEvaluation	MultiLabelEvaluation	low	low	low	low	0	0	0	1	1	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.multilabel.evaluation.MultiLabelEvaluationImpl	MultiLabelEvaluationImpl	low-medium	low-medium	low-medium	low-medium	9	34	8	0	0	28	147	86	3	0	28	0	0	1.0	0.7	997	0	0.0
org.tribuo.multilabel.evaluation.MultiLabelEvaluator	MultiLabelEvaluator	low	low	low	low	0	0	0	1	0	0	33	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.multilabel.evaluation.MultiLabelEvaluatorTest	MultiLabelEvaluatorTest	low	low-medium	low-medium	low	10	25	22	0	0	2	86	75	0	0	2	0	0	0.0	0.0	0.0	1	0.0
org.tribuo.multilabel.evaluation.MultiLabelMetric	MultiLabelMetric	low	low	low	low	1	3	0	0	0	3	48	9	1	0	3	0	0	0.0	333	0.0	0	0.0
org.tribuo.multilabel.evaluation.MultiLabelMetrics	MultiLabelMetrics	low	low	low	low	2	1	0	0	0	1	16	2	0	8	1	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.multilabel.example	org.tribuo.multilabel.example	low	low	low	low						6	67											
org.tribuo.multilabel.example.MultiLabelDataGenerator	MultiLabelDataGenerator	low	low-medium	low-medium	low	10	14	5	0	0	6	67	65	0	1	1	5	0	0.0	0.0	0.9	0	0.0
<Package>org.tribuo.provenance	org.tribuo.provenance	low	medium-high	medium-high	low						26	394											
org.tribuo.provenance.ConfiguredDataSourceProvenance	ConfiguredDataSourceProvenance	low	low	low	low	0	0	0	1	7	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.provenance.DataProvenance	DataProvenance	low	low	low	low	0	0	0	1	2	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.provenance.DataSourceProvenance	DataSourceProvenance	low	low	low	low	0	0	0	1	9	0	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.provenance.DatasetProvenance	DatasetProvenance	low	low-medium	low-medium	low-medium	6	19	9	0	5	10	102	21	7	1	10	0	0	893	0.68	844	1	0.0
org.tribuo.provenance.EnsembleModelProvenance	EnsembleModelProvenance	low	low	low	low	1	1	0	1	0	1	29	2	1	1	1	0	1	0.0	0.0	0.0	0	1.0
org.tribuo.provenance.EvaluationProvenance	EvaluationProvenance	low	low	low-medium	low	3	4	0	0	0	4	51	12	4	1	4	0	0	667	0.5	167	0	0.0
org.tribuo.provenance.ModelProvenance	ModelProvenance	low	low	low-medium	low	3	4	0	0	1	4	74	9	3	1	4	0	0	833	0.0	0.5	0	0.0
org.tribuo.provenance.OutputFactoryProvenance	OutputFactoryProvenance	low	low	low	low	0	0	0	1	6	1	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.provenance.SimpleDataSourceProvenance	SimpleDataSourceProvenance	low	low	low	low	3	1	0	0	0	1	42	3	3	1	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.provenance.SkeletalTrainerProvenance	SkeletalTrainerProvenance	low	low-medium	low-medium	low	6	8	3	1	7	5	81	20	3	1	5	0	0	0.5	0.6	0.0	0	0.0
org.tribuo.provenance.TrainerProvenance	TrainerProvenance	low	low	low	low	0	0	0	1	4	0	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.provenance.impl	org.tribuo.provenance.impl	low	low	low	low						7	55											
org.tribuo.provenance.impl.EmptyDataSourceProvenance	EmptyDataSourceProvenance	low	low	low	low	0	2	0	0	0	2	19	4	0	1	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.provenance.impl.EmptyDatasetProvenance	EmptyDatasetProvenance	low	low	low	low	2	1	0	1	0	1	9	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.provenance.impl.EmptyTrainerProvenance	EmptyTrainerProvenance	low	low	low	low	0	2	0	0	0	2	19	4	0	1	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.provenance.impl.TrainerProvenanceImpl	TrainerProvenanceImpl	low-medium	low	low	low	2	2	0	2	0	2	8	4	0	1	2	0	0	0.0	333	0.0	0	0.0
<Package>org.tribuo.regression	org.tribuo.regression	low	low	low-medium	low						71	579											
org.tribuo.regression.ImmutableRegressionInfo	ImmutableRegressionInfo	low	low	low-medium	low-medium	1	6	0	1	0	8	103	34	0	1	6	0	1	0.0	667	0.0	0	167
org.tribuo.regression.MutableRegressionInfo	MutableRegressionInfo	low	low-medium	low-medium	low	5	10	5	1	0	13	63	40	0	1	5	0	0	0.0	533	0.0	1	0.0
org.tribuo.regression.RegressionFactory	RegressionFactory	low	low-medium	low-medium	low	6	9	1	0	0	11	79	35	2	5	9	0	0	952	593	778	0	0.0
org.tribuo.regression.RegressionInfo	RegressionInfo	low	low	low-medium	low	5	7	0	0	2	7	58	22	2	2	7	0	0	1.5	429	1.0	0	0.0
org.tribuo.regression.Regressor	Regressor	low	low	low-medium	low	0	9	2	0	1	16	260	44	4	2	7	0	0	833	571	571	1	0.0
org.tribuo.regression.RegressorTest	RegressorTest	low	low	low	low	1	1	0	0	0	1	16	15	0	0	1	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.regression.baseline	org.tribuo.regression.baseline	low	low	low-medium	low						37	278											
org.tribuo.regression.baseline.DummyRegressionModel	DummyRegressionModel	low	low-medium	low-medium	low	9	2	0	1	0	8	64	25	5	1	2	0	0	0.5	429	0.0	0	0.0
org.tribuo.regression.baseline.DummyRegressionTrainer	DummyRegressionTrainer	low	low	low-medium	low	2	9	0	0	0	17	174	38	5	0	4	5	0	767	556	464	0	0.0
org.tribuo.regression.baseline.TestDummyRegression	TestDummyRegression	low	low-medium	low	low	7	22	8	0	0	10	40	33	0	5	4	0	0	0.0	0.5	1.0	0	0.0
<Package>org.tribuo.regression.ensemble	org.tribuo.regression.ensemble	low	low	low	low						1	63											
org.tribuo.regression.ensemble.AveragingCombiner	AveragingCombiner	low	low	low-medium	low	1	1	0	0	0	1	63	3	0	1	1	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.regression.evaluation	org.tribuo.regression.evaluation	low	low-medium	low-medium	low						42	301											
org.tribuo.regression.evaluation.RegressionEvaluation	RegressionEvaluation	low	low	low	low	1	8	0	1	1	12	13	8	0	0	8	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.regression.evaluation.RegressionEvaluationImpl	RegressionEvaluationImpl	low	low-medium	low-medium	low	8	15	5	0	0	10	69	29	3	0	10	0	0	0.0	0.6	1.0	0	0.0
org.tribuo.regression.evaluation.RegressionEvaluator	RegressionEvaluator	low	low	low	low	0	2	0	1	0	2	29	4	1	0	2	0	0	0.0	0.25	1.0	0	0.0
org.tribuo.regression.evaluation.RegressionEvaluatorTest	RegressionEvaluatorTest	low	medium-high	low	low	12	23	14	0	0	3	30	29	0	0	2	0	0	0.0	0.0	0.0	1	0.0
org.tribuo.regression.evaluation.RegressionMetric	RegressionMetric	low	low	low	low	1	2	0	0	0	2	36	6	2	0	2	0	0	1.0	0.25	0.0	0	0.0
org.tribuo.regression.evaluation.RegressionMetrics	RegressionMetrics	low	low	low-medium	low	5	12	1	0	0	12	74	47	0	4	1	8	0	0.0	278	1.0	0	0.0
org.tribuo.regression.evaluation.RegressionSufficientStatistics	RegressionSufficientStatistics	low	low	low	low	1	0	0	0	0	0	50	0	4	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.regression.example	org.tribuo.regression.example	low	low	low-medium	low						23	271											
org.tribuo.regression.example.GaussianDataSource	GaussianDataSource	low	low-medium	low-medium	low	7	6	1	0	0	9	67	34	8	0	5	1	0	563	0.5	0.9	0	0.0
org.tribuo.regression.example.RegressionDataGenerator	RegressionDataGenerator	low	low-medium	low-medium	low	8	18	5	0	0	12	204	198	0	1	0	12	0	0.0	333	909	0	0.0
<Package>org.tribuo.regression.impl	org.tribuo.regression.impl	low	low	low	low						18	136											
org.tribuo.regression.impl.SkeletalIndependentRegressionModel	SkeletalIndependentRegressionModel	low	low	low	low	5	8	4	1	0	4	16	10	0	1	3	0	0	0.0	417	0.0	0	0.0
org.tribuo.regression.impl.SkeletalIndependentRegressionSparseModel	SkeletalIndependentRegressionSparseModel	low-medium	low	low	low	5	8	4	2	1	4	16	10	0	1	3	0	0	0.0	417	0.0	1	0.0
org.tribuo.regression.impl.SkeletalIndependentRegressionSparseTrainer<T>	SkeletalIndependentRegressionSparseTrainer	low	low	low-medium	low	2	5	0	0	0	5	52	11	2	0	5	0	0	1.0	0.4	1.0	0	0.0
org.tribuo.regression.impl.SkeletalIndependentRegressionTrainer<T>	SkeletalIndependentRegressionTrainer	low	low	low-medium	low	2	5	0	0	0	5	52	11	2	0	5	0	0	1.0	0.4	1.0	0	0.0
<Package>org.tribuo.regression.liblinear	org.tribuo.regression.liblinear	low	low	low-medium	low						35	240											
org.tribuo.regression.liblinear.LibLinearRegressionModel	LibLinearRegressionModel	low-medium	low-medium	low-medium	low	8	5	3	2	0	9	66	31	0	1	3	0	0	0.0	333	0.0	2	0.0
org.tribuo.regression.liblinear.LibLinearRegressionTrainer	LibLinearRegressionTrainer	low	low-medium	low	low-medium	10	13	6	1	0	8	44	25	0	0	5	0	0	0.0	657	0.0	2	0.0
org.tribuo.regression.liblinear.LinearRegressionType	LinearRegressionType	low	low	low	low	2	7	1	0	0	6	28	15	1	1	6	0	0	1.0	417	0.9	1	0.0
org.tribuo.regression.liblinear.TestLibLinear	TestLibLinear	low	low-medium	low-medium	low	6	31	9	0	0	10	56	54	0	1	8	2	0	0.0	0.45	1.0	0	0.0
org.tribuo.regression.liblinear.TrainTest	TrainTest	low	low	low	low	0	0	0	0	0	0	46	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.regression.libsvm	org.tribuo.regression.libsvm	low	low	low-medium	low						29	213											
org.tribuo.regression.libsvm.LibSVMRegressionModel	LibSVMRegressionModel	low-medium	low	low	low	5	2	1	2	0	3	28	11	0	1	1	0	0	0.0	0.0	0.0	1	0.0
org.tribuo.regression.libsvm.LibSVMRegressionTrainer	LibSVMRegressionTrainer	low	low-medium	low	low	9	12	6	1	0	7	42	22	0	0	4	0	0	0.0	0.6	0.0	2	0.0
org.tribuo.regression.libsvm.SVMRegressionType	SVMRegressionType	low	low	low	low	1	8	0	0	0	8	31	21	1	1	8	0	0	0.75	437	857	0	0.0
org.tribuo.regression.libsvm.TestLibSVM	TestLibSVM	low	low-medium	low-medium	low	7	31	9	0	0	10	61	56	0	4	8	2	0	0.0	0.45	1.0	0	0.0
org.tribuo.regression.libsvm.TrainTest	TrainTest	low	low	low-medium	low	0	0	0	0	0	0	51	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.regression.rtree	org.tribuo.regression.rtree	low	low-medium	low-medium	low						42	535											
org.tribuo.regression.rtree.CARTJointRegressionTrainer	CARTJointRegressionTrainer	low	low-medium	low	low-medium	8	7	1	1	0	6	46	24	2	0	6	0	0	0.75	643	0.7	0	0.0
org.tribuo.regression.rtree.CARTRegressionTrainer	CARTRegressionTrainer	low	low-medium	low-medium	low-medium	7	6	1	1	0	5	81	20	1	0	5	0	0	0.0	633	1.0	0	0.0
