QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI
org.tribuo.regression.rtree.IndependentRegressionTreeModel	IndependentRegressionTreeModel	low-medium	low-medium	low-medium	low	5	8	4	3	0	4	143	14	0	1	1	0	3	0.0	0.0	0.0	1	9.0
org.tribuo.regression.rtree.TestCARTJointRegressionTrainer	TestCARTJointRegressionTrainer	low	low-medium	low-medium	low	7	30	9	0	0	9	61	58	0	2	8	1	0	0.0	444	1.0	0	0.0
org.tribuo.regression.rtree.TestCARTRegressionTrainer	TestCARTRegressionTrainer	low	low-medium	low-medium	low	6	30	9	0	0	9	58	56	0	1	8	1	0	0.0	444	1.0	0	0.0
org.tribuo.regression.rtree.TestRegressionEnsembles	TestRegressionEnsembles	low	low-medium	low-medium	low	8	30	12	0	0	9	62	52	0	9	4	5	0	1037	278	833	0	0.0
org.tribuo.regression.rtree.TrainTest	TrainTest	low	low	low-medium	low	0	0	0	0	0	0	84	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.regression.rtree.impl	org.tribuo.regression.rtree.impl	low	low	low-medium	low						89	576											
org.tribuo.regression.rtree.impl.InvertedFeature	InvertedFeature	low-medium	low	low-medium	low-medium	2	11	2	0	0	33	123	111	4	1	11	0	0	556	636	429	0	0.0
org.tribuo.regression.rtree.impl.JointRegressorTrainingNode	JointRegressorTrainingNode	low-medium	medium-high	low-medium	low-medium	12	22	15	1	0	25	199	97	7	1	4	1	0	0.75	625	667	2	0.0
org.tribuo.regression.rtree.impl.RegressorTrainingNode	RegressorTrainingNode	low	medium-high	low-medium	low	13	19	13	1	0	15	171	67	6	1	2	1	0	1.0	333	667	2	0.0
org.tribuo.regression.rtree.impl.TreeFeature	TreeFeature	low	low	low-medium	low	3	14	6	0	0	16	83	62	2	0	6	0	0	0.5	542	0.6	0	0.0
<Package>org.tribuo.regression.rtree.impurity	org.tribuo.regression.rtree.impurity	low	low	low	low						23	127											
org.tribuo.regression.rtree.impurity.MeanAbsoluteError	MeanAbsoluteError	low	low	low-medium	low	2	3	0	0	0	8	55	34	0	0	3	0	0	0.0	333	0.0	0	0.0
org.tribuo.regression.rtree.impurity.MeanSquaredError	MeanSquaredError	low	low	low-medium	low	2	3	0	0	0	7	54	34	0	0	3	0	0	0.0	333	0.0	0	0.0
org.tribuo.regression.rtree.impurity.RegressorImpurity	RegressorImpurity	low	low	low	low	1	5	2	1	2	7	18	5	0	0	5	0	0	0.0	0.3	0.0	0	0.0
<Package>org.tribuo.regression.sgd	org.tribuo.regression.sgd	low	low	low	low						1	96											
org.tribuo.regression.sgd.RegressionObjective	RegressionObjective	low	low	low	low	3	1	0	1	3	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.regression.sgd.TrainTest	TrainTest	low	low	low-medium	low	0	0	0	0	0	0	64	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.regression.sgd.Util	Util	low	low	low	low	0	0	0	0	0	0	30	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.regression.sgd.linear	org.tribuo.regression.sgd.linear	low	low	low-medium	low						22	275											
org.tribuo.regression.sgd.linear.LinearSGDModel	LinearSGDModel	low	low-medium	low-medium	low	6	11	5	1	0	3	73	9	1	1	2	0	0	1.0	0.25	0.0	0	0.0
org.tribuo.regression.sgd.linear.LinearSGDTrainer	LinearSGDTrainer	low	low	low-medium	low	4	8	1	0	0	8	124	24	8	0	8	0	0	958	562	952	0	0.0
org.tribuo.regression.sgd.linear.TestSGDLinear	TestSGDLinear	low	low-medium	low-medium	low	9	37	14	0	0	11	78	75	0	2	9	2	0	0.5	409	982	0	0.0
<Package>org.tribuo.regression.sgd.objectives	org.tribuo.regression.sgd.objectives	low	low	low	low						11	58											
org.tribuo.regression.sgd.objectives.AbsoluteLoss	AbsoluteLoss	low	low	low	low	4	8	4	0	0	2	15	11	0	0	2	0	0	0.0	333	0.0	0	0.0
org.tribuo.regression.sgd.objectives.Huber	Huber	low	low	low	low	4	9	3	0	0	7	31	24	1	0	5	0	0	0.0	0.6	1.0	0	0.0
org.tribuo.regression.sgd.objectives.SquaredLoss	SquaredLoss	low	low	low	low	4	5	1	0	0	2	12	8	0	0	2	0	0	0.0	333	0.0	0	0.0
<Package>org.tribuo.regression.slm	org.tribuo.regression.slm	low	low-medium	medium-high	low						79	716											
org.tribuo.regression.slm.ElasticNetCDTrainer	ElasticNetCDTrainer	low	low	low-medium	low-medium	5	12	4	0	0	13	205	34	7	0	7	2	0	857	648	933	0	0.0
org.tribuo.regression.slm.LARSLassoTrainer	LARSLassoTrainer	low	low	low	low	2	21	10	1	0	14	45	40	0	0	3	0	0	0.0	444	0.0	0	0.0
org.tribuo.regression.slm.LARSTrainer	LARSTrainer	low	low	low	low	2	21	9	1	0	9	34	29	0	0	3	0	0	0.0	444	0.0	0	0.0
org.tribuo.regression.slm.SLMTrainer	SLMTrainer	low-medium	low-medium	low-medium	low-medium	10	25	15	0	2	23	192	72	3	0	7	4	0	833	675	1.0	0	0.0
org.tribuo.regression.slm.SparseLinearModel	SparseLinearModel	low-medium	low	low-medium	low	4	14	4	3	0	5	97	17	6	1	3	0	1	1.0	0.5	0.0	1	1.0
org.tribuo.regression.slm.TestSLM	TestSLM	low	low-medium	low-medium	low	10	32	14	0	0	11	70	64	0	5	4	7	0	1.0	455	1.0	0	0.0
org.tribuo.regression.slm.TrainTest	TrainTest	low	low	low-medium	low	0	0	0	0	0	0	73	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.regression.xgboost	org.tribuo.regression.xgboost	low	low	low-medium	low						16	226											
org.tribuo.regression.xgboost.TestXGBoost	TestXGBoost	low	low-medium	low	low	5	28	9	0	0	7	38	35	0	2	6	1	0	0.0	429	1.0	0	0.0
org.tribuo.regression.xgboost.TrainTest	TrainTest	low	low	low-medium	low	0	0	0	0	0	0	65	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.regression.xgboost.XGBoostOptions	XGBoostOptions	low	low	low	low	2	1	0	0	0	1	29	2	13	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.regression.xgboost.XGBoostRegressionConverter	XGBoostRegressionConverter	low	low	low	low	0	1	0	0	0	1	30	3	0	1	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.regression.xgboost.XGBoostRegressionTrainer	XGBoostRegressionTrainer	low	low	low-medium	low	3	8	2	1	0	7	64	18	1	0	7	0	0	0.0	571	933	0	0.0
<Package>org.tribuo.sequence	org.tribuo.sequence	low	medium-high	medium-high	low						130	767											
org.tribuo.sequence.AbstractSequenceEvaluator<T,C,E,M>	AbstractSequenceEvaluator	low	low	low	low	3	3	1	0	1	2	32	8	0	0	2	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.sequence.HashingSequenceTrainer<T>	HashingSequenceTrainer	low	low	low	low	2	5	1	0	0	4	34	10	2	0	4	0	0	0.5	0.5	667	0	0.0
org.tribuo.sequence.ImmutableSequenceDataset<T>	ImmutableSequenceDataset	low-medium	medium-high	low-medium	medium-high	15	32	17	1	1	32	102	83	3	1	13	4	0	844	799	956	1	0.0
org.tribuo.sequence.MinimumCardinalitySequenceDataset<T>	MinimumCardinalitySequenceDataset	low-medium	medium-high	low-medium	low	11	17	13	2	0	16	89	51	2	1	4	0	1	833	0.5	667	2	0.5
org.tribuo.sequence.MutableSequenceDataset<T>	MutableSequenceDataset	low	medium-high	low-medium	medium-high	14	25	14	1	0	13	55	36	2	1	9	0	0	667	741	528	2	0.0
org.tribuo.sequence.SequenceDataSource<T>	SequenceDataSource	low	low	low	low	1	1	0	1	0	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.sequence.SequenceDataset<T>	SequenceDataset	low	low-medium	low	low-medium	8	10	1	0	2	12	43	19	2	1	10	0	0	833	675	1.0	0	0.0
org.tribuo.sequence.SequenceDatasetTest	SequenceDatasetTest	low	medium-high	low-medium	low	15	32	18	0	0	6	160	154	0	0	4	1	0	0.0	0.0	0.0	3	0.0
org.tribuo.sequence.SequenceEvaluation<T>	SequenceEvaluation	low	low	low	low	1	1	0	1	1	2	7	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.sequence.SequenceEvaluator<T,E>	SequenceEvaluator	low	low	low	low	3	2	0	1	1	3	4	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0
org.tribuo.sequence.SequenceExample<T>	SequenceExample	low	low	low-medium	medium-high	3	15	5	0	0	16	106	33	1	2	11	0	0	1.0	779	945	0	0.0
org.tribuo.sequence.SequenceModel<T>	SequenceModel	low	low	low	low	3	3	0	0	3	3	50	7	3	1	3	0	0	1125	0.0	1.0	0	0.0
org.tribuo.sequence.SequenceModelExplorer	SequenceModelExplorer	low	low	low-medium	low	5	4	1	0	0	3	78	11	2	0	3	0	0	1.0	0.0	667	0	0.0
org.tribuo.sequence.SequenceTrainer<T>	SequenceTrainer	low	low	low	low	2	2	0	1	4	3	5	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0
<Package>org.tribuo.test	org.tribuo.test	low	low-medium	medium-high	low						86	575											
org.tribuo.test.Helpers	Helpers	low	low	low	low	0	1	0	0	0	1	47	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.test.ImmutableMockMultiOutputInfo	ImmutableMockMultiOutputInfo	low	low	low-medium	low-medium	2	8	1	1	0	10	69	38	0	0	7	0	0	0.0	657	0.0	0	0.0
org.tribuo.test.MockDataSource	MockDataSource	low	low	low	low	2	2	0	1	0	2	12	4	0	0	2	0	0	0.0	167	0.0	0	0.0
org.tribuo.test.MockDataSourceProvenance	MockDataSourceProvenance	low	low	low	low	0	2	0	0	0	2	22	4	0	1	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.test.MockMultiOutput	MockMultiOutput	low	low	low-medium	low	1	7	0	0	0	14	101	30	1	2	7	0	0	1.0	476	952	0	0.0
org.tribuo.test.MockMultiOutputFactory	MockMultiOutputFactory	low	low	low-medium	low	5	7	0	0	0	9	62	25	0	2	7	0	0	0.0	429	1.0	0	0.0
org.tribuo.test.MockMultiOutputInfo	MockMultiOutputInfo	low	low-medium	low-medium	low	6	9	1	0	2	9	58	27	2	0	8	0	0	1.0	583	1.0	0	0.0
org.tribuo.test.MockOutput	MockOutput	low	low	low	low	0	3	0	0	0	3	26	9	0	1	3	0	0	0.0	333	0.0	0	0.0
org.tribuo.test.MockOutputFactory	MockOutputFactory	low	low	low	low	5	6	0	0	0	6	42	18	0	1	6	0	0	0.0	417	1.0	0	0.0
org.tribuo.test.MockOutputInfo	MockOutputInfo	low	low	low-medium	low-medium	4	13	1	0	0	16	100	62	2	0	12	0	0	333	667	964	0	0.0
org.tribuo.test.MutableMockMultiOutputInfo	MutableMockMultiOutputInfo	low	low	low	low	3	6	1	1	0	8	36	23	0	0	5	0	0	0.0	533	0.0	0	0.0
<Package>org.tribuo.tests	org.tribuo.tests	low	low	low	low						1	12											
org.tribuo.tests.Resources	Resources	low	low	low	low	0	1	0	0	0	1	12	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.transform	org.tribuo.transform	low	medium-high	medium-high	low						127	822											
org.tribuo.transform.BinningTest	BinningTest	low	medium-high	low-medium	low	12	34	10	0	0	5	106	105	0	0	3	1	0	0.0	375	0.0	0	0.0
org.tribuo.transform.LinearScalingTest	LinearScalingTest	low	medium-high	low-medium	low	13	41	13	0	0	12	74	73	0	0	8	1	0	0.0	593	0.0	1	0.0
org.tribuo.transform.MeanStdDevTest	MeanStdDevTest	low	medium-high	low-medium	low-medium	13	35	9	0	0	12	58	57	0	0	6	1	0	0.0	643	0.0	1	0.0
org.tribuo.transform.SimpleTransformTest	SimpleTransformTest	low-medium	medium-high	low-medium	low-medium	12	53	17	0	0	36	193	177	0	0	16	1	0	0.0	627	0.0	1	0.0
org.tribuo.transform.TransformStatistics	TransformStatistics	low	low	low	low	1	4	0	1	7	4	5	4	0	0	4	0	0	0.0	0.5	0.0	0	0.0
org.tribuo.transform.TransformTrainer<T>	TransformTrainer	low	low	low	low	3	6	1	0	0	5	27	13	3	0	5	0	0	667	0.5	833	0	0.0
org.tribuo.transform.Transformation	Transformation	low	low	low	low	1	1	0	1	5	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.transform.TransformationMap	TransformationMap	low	low	low-medium	low	3	5	1	0	0	12	67	26	1	0	5	0	0	0.0	0.4	1.0	0	0.0
org.tribuo.transform.TransformationMapTest	TransformationMapTest	low	low-medium	low-medium	low	10	24	9	0	0	19	167	123	0	0	3	2	0	0.0	0.0	0.0	0	0.0
org.tribuo.transform.TransformationProvenance	TransformationProvenance	low	low	low	low	0	0	0	1	5	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.transform.TransformedModel<T>	TransformedModel	low	low	low	low	4	9	5	1	0	3	42	19	3	1	2	0	0	0.5	417	0.0	0	0.0
org.tribuo.transform.Transformer	Transformer	low	low	low	low	0	1	0	1	5	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.transform.TransformerMap	TransformerMap	low	low-medium	low-medium	low	6	20	5	0	0	5	78	15	2	1	4	0	0	0.0	0.5	1.0	0	0.0
<Package>org.tribuo.transform.transformations	org.tribuo.transform.transformations	low	low	medium-high	low						125	588											
org.tribuo.transform.transformations.BinningTransformation	BinningTransformation	low	low	low-medium	low	2	8	1	0	0	14	204	31	2	0	5	3	0	0.0	458	933	0	0.0
org.tribuo.transform.transformations.LinearScalingTransformation	LinearScalingTransformation	low	low	low-medium	low	2	5	1	0	0	7	112	17	3	0	5	0	0	556	0.4	0.7	0	0.0
org.tribuo.transform.transformations.MeanStdDevTransformation	MeanStdDevTransformation	low	low	low-medium	low	3	5	1	0	0	7	102	17	3	0	5	0	0	667	0.4	0.7	0	0.0
org.tribuo.transform.transformations.SimpleTransform	SimpleTransform	low-medium	low	low-medium	low	1	20	1	0	0	39	170	90	5	2	12	8	0	857	587	992	0	0.0
<Package>org.tribuo.util	org.tribuo.util	low	low	low-medium	low						116	722											
org.tribuo.util.HTMLOutput	HTMLOutput	low	low	low	low	0	1	0	0	0	1	41	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.IntDoublePair	IntDoublePair	low	low	low	low	0	1	0	0	0	1	15	3	2	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.Merger	Merger	low	low	low	low	0	4	0	1	0	4	9	4	0	0	1	3	0	0.0	375	0.0	0	0.0
org.tribuo.util.MurmurHash3	MurmurHash3	low-medium	low	low-medium	low	0	5	2	0	0	25	162	97	0	0	0	5	0	0.0	0.44	0.0	0	0.0
org.tribuo.util.Util	Util	medium-high	low	medium-high	low-medium	1	37	7	0	0	81	461	204	0	0	1	36	0	0.0	613	0.0	0	0.0
org.tribuo.util.UtilTest	UtilTest	low	low	low	low	3	6	4	0	0	4	34	32	0	1	2	0	0	0.0	0.0	1.0	0	0.0
<Package>org.tribuo.util.infotheory	org.tribuo.util.infotheory	low	low	low-medium	low						31	480											
org.tribuo.util.infotheory.InformationTheory	InformationTheory	low	low	low-medium	low	3	7	2	0	0	19	217	87	0	5	1	6	0	0.9	0.5	1.0	0	0.0
org.tribuo.util.infotheory.WeightedInformationTheory	WeightedInformationTheory	low	low	low-medium	low	3	4	0	0	0	10	263	60	0	5	1	3	0	0.9	417	0.0	0	0.0
<Package>org.tribuo.util.infotheory.example	org.tribuo.util.infotheory.example	low	low	low	low						6	105											
org.tribuo.util.infotheory.example.InformationTheoryDemo	InformationTheoryDemo	low	low	low-medium	low	1	2	0	0	0	6	105	30	0	0	0	2	0	0.0	167	0.0	0	0.0
<Package>org.tribuo.util.infotheory.impl	org.tribuo.util.infotheory.impl	low	low	low-medium	low						48	706											
org.tribuo.util.infotheory.impl.CachedPair<T1,T2>	CachedPair	low	low	low	low	0	3	1	1	0	2	25	6	1	1	2	0	0	1.0	333	0.0	0	0.0
org.tribuo.util.infotheory.impl.CachedTriple<T1,T2,T3>	CachedTriple	low	low	low-medium	medium-high	4	10	2	0	0	16	72	47	7	1	9	1	0	859	0.72	694	0	0.0
org.tribuo.util.infotheory.impl.PairDistribution<T1,T2>	PairDistribution	low	low	low-medium	low	0	0	0	0	0	0	58	0	1	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.infotheory.impl.Row<T>	Row	low	low	low	low	0	1	0	0	0	2	33	6	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.infotheory.impl.RowList<T>	RowList	low	low	low-medium	low	1	9	0	0	0	14	182	43	1	0	9	0	0	0.0	528	917	0	0.0
org.tribuo.util.infotheory.impl.TripleDistribution<T1,T2,T3>	TripleDistribution	low	low	low-medium	low	0	0	0	0	0	0	117	0	1	1	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.infotheory.impl.WeightCountTuple	WeightCountTuple	low	low	low	low	0	3	0	0	0	3	23	12	2	0	3	0	0	0.0	444	0.0	0	0.0
org.tribuo.util.infotheory.impl.WeightedPairDistribution<T1,T2>	WeightedPairDistribution	low	low	low-medium	low	0	0	0	0	0	0	69	0	1	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.infotheory.impl.WeightedTripleDistribution<T1,T2,T3>	WeightedTripleDistribution	low	low	low-medium	low	0	0	0	0	0	0	127	0	1	1	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.util.tokens	org.tribuo.util.tokens	low	low	low-medium	low						13	142											
org.tribuo.util.tokens.Token	Token	low	low	low	low	0	1	0	0	0	1	22	2	3	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.TokenizationException	TokenizationException	low	low	low	low	0	0	0	0	0	0	8	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.Tokenizer	Tokenizer	low	low	low	low	2	6	3	1	6	12	36	6	0	0	6	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.TokenizerTestBase	TokenizerTestBase	low	low	low-medium	low	0	0	0	0	8	0	56	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.TokenizerTestWrapper	TokenizerTestWrapper	low	low	low	low	1	0	0	0	0	0	20	0	1	1	0	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.util.tokens.impl	org.tribuo.util.tokens.impl	low	medium-high	medium-high	low						122	711											
org.tribuo.util.tokens.impl.BreakIteratorTokenizer	BreakIteratorTokenizer	low	low	low-medium	low	2	8	1	0	0	15	87	53	4	0	8	0	0	625	0.0	524	0	0.0
org.tribuo.util.tokens.impl.BreakIteratorTokenizerTest	BreakIteratorTokenizerTest	low	low	low	low	2	5	0	1	0	5	28	27	0	0	5	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.impl.NonTokenizer	NonTokenizer	low	low	low-medium	low	2	7	0	0	0	13	52	39	1	0	7	0	0	0.0	0.0	524	0	0.0
org.tribuo.util.tokens.impl.NonTokenizerTest	NonTokenizerTest	low	low	low	low	2	2	0	1	0	2	11	10	0	0	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.impl.ShapeTokenizer	ShapeTokenizer	low-medium	low	low-medium	low	2	8	1	0	0	27	100	75	6	0	8	0	0	0.75	437	524	0	0.0
org.tribuo.util.tokens.impl.ShapeTokenizerTest	ShapeTokenizerTest	low	low	low	low	1	2	0	1	0	2	25	24	0	0	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.impl.SplitCharactersTokenizer	SplitCharactersTokenizer	low-medium	low	low-medium	low	2	14	3	0	0	31	108	80	6	2	13	1	0	861	357	731	0	0.0
org.tribuo.util.tokens.impl.SplitCharactersTokenizerTest	SplitCharactersTokenizerTest	low	low	low-medium	low	2	2	0	1	0	2	70	69	0	0	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.impl.SplitPatternTokenizer	SplitPatternTokenizer	low	low	low-medium	low	2	8	2	0	0	16	88	56	5	0	8	0	0	0.7	0.0	643	0	0.0
org.tribuo.util.tokens.impl.SplitPatternTokenizerTest	SplitPatternTokenizerTest	low	low	low	low	1	3	0	1	0	3	43	42	0	0	3	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.impl.TokenizerSerializationTest	TokenizerSerializationTest	low	low-medium	low	low	7	2	0	1	0	2	40	38	0	0	2	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.impl.UniversalTokenizerTest	UniversalTokenizerTest	low	low	low-medium	low	2	6	2	1	0	4	59	58	0	0	4	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.util.tokens.options	org.tribuo.util.tokens.options	low	low-medium	low-medium	low						15	120											
org.tribuo.util.tokens.options.BreakIteratorTokenizerOptions	BreakIteratorTokenizerOptions	low	low	low	low	2	1	0	0	0	1	6	3	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.options.CoreTokenizerOptions	CoreTokenizerOptions	low	low-medium	low	low	7	4	3	0	0	7	35	26	4	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.options.CoreTokenizerOptionsTest	CoreTokenizerOptionsTest	low	low	low-medium	low	3	7	4	1	0	4	62	52	0	0	2	1	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.options.SplitCharactersTokenizerOptions	SplitCharactersTokenizerOptions	low	low	low	low	2	1	0	0	0	1	9	3	2	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.options.SplitPatternTokenizerOptions	SplitPatternTokenizerOptions	low	low	low	low	2	1	0	0	0	1	6	3	0	0	1	0	0	0.0	0.0	0.0	0	0.0
org.tribuo.util.tokens.options.TokenizerOptions	TokenizerOptions	low	low	low	low	1	1	0	1	4	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0
<Package>org.tribuo.util.tokens.universal	org.tribuo.util.tokens.universal	low	low	low-medium	low						149	382											
org.tribuo.util.tokens.universal.Range	Range	low	low	low-medium	low	1	8	0	0	0	10	60	42	6	0	8	0	0	389	437	95	0	0.0
org.tribuo.util.tokens.universal.UniversalTokenizer	UniversalTokenizer	very-high	low	medium-high	low-medium	3	29	13	0	0	139	322	275	17	0	21	4	0	886	0.67	918	0	0.0
